slice_file_name,fsID,start,end,road,classID,class
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-46.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),276,282,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,motorcycle
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-47.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),282,288,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,medium truck
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-48.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),288,294,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,medium truck
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-49.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),294,300,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,PSV
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-50.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),300,306,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,PSV
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-51.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),306,312,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,medium truck
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-1609.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),310.5653288,316.5653288,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,medium truck
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-0.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),0,6,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-1.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),6,12,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,PSV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-2.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),12,18,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,SUV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-3.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),18,24,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-4.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),24,30,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-5.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),30,36,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-6.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),36,42,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,motorcycle
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-7.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),42,48,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-8.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),48,54,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-9.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),54,60,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-10.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),60,66,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-11.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),66,72,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,light truck
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-12.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),72,78,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,PSV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-13.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),78,84,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,light truck
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-14.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),84,90,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,SUV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-15.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),90,96,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-16.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),96,102,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-17.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),102,108,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-18.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),108,114,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,motorcycle
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-19.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),114,120,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-20.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),120,126,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,SUV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-21.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),126,132,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-22.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),132,138,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,motorcycle
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-23.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),138,144,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-24.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),144,150,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-25.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),150,156,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-26.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),156,162,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-27.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),162,168,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-28.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),168,174,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-29.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),174,180,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-30.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),180,186,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,PSV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-31.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),186,192,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,SUV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-32.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),192,198,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,motorcycle
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-33.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),198,204,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,PSV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-34.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),204,210,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,PSV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-35.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),210,216,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-36.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),216,222,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-37.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),222,228,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-38.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),228,234,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,SUV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-39.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),234,240,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,SUV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-40.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),240,246,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-41.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),246,252,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-42.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),252,258,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-43.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),258,264,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,SUV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-44.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),264,270,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,PSV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-45.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),270,276,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,PSV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-46.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),276,282,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,SUV
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-47.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),282,288,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,light truck
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-48.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),288,294,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-49.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),294,300,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,private car
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-1660.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),296.2293197,302.2293197,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,light truck
Ruaka (1°12_01_ S 36°47_05_E)--1-0.wav,Ruaka (1°12_01_ S 36°47_05_E),0,6,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-1.wav,Ruaka (1°12_01_ S 36°47_05_E),6,12,Ruaka (1°12_01_ S 36°47_05_E),-1,PSV
Ruaka (1°12_01_ S 36°47_05_E)--1-2.wav,Ruaka (1°12_01_ S 36°47_05_E),12,18,Ruaka (1°12_01_ S 36°47_05_E),-1,light truck
Ruaka (1°12_01_ S 36°47_05_E)--1-3.wav,Ruaka (1°12_01_ S 36°47_05_E),18,24,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-4.wav,Ruaka (1°12_01_ S 36°47_05_E),24,30,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-5.wav,Ruaka (1°12_01_ S 36°47_05_E),30,36,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-6.wav,Ruaka (1°12_01_ S 36°47_05_E),36,42,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-7.wav,Ruaka (1°12_01_ S 36°47_05_E),42,48,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-8.wav,Ruaka (1°12_01_ S 36°47_05_E),48,54,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-9.wav,Ruaka (1°12_01_ S 36°47_05_E),54,60,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-10.wav,Ruaka (1°12_01_ S 36°47_05_E),60,66,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-11.wav,Ruaka (1°12_01_ S 36°47_05_E),66,72,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-12.wav,Ruaka (1°12_01_ S 36°47_05_E),72,78,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-13.wav,Ruaka (1°12_01_ S 36°47_05_E),78,84,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-14.wav,Ruaka (1°12_01_ S 36°47_05_E),84,90,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-15.wav,Ruaka (1°12_01_ S 36°47_05_E),90,96,Ruaka (1°12_01_ S 36°47_05_E),-1,SUV
Ruaka (1°12_01_ S 36°47_05_E)--1-16.wav,Ruaka (1°12_01_ S 36°47_05_E),96,102,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-17.wav,Ruaka (1°12_01_ S 36°47_05_E),102,108,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-18.wav,Ruaka (1°12_01_ S 36°47_05_E),108,114,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-19.wav,Ruaka (1°12_01_ S 36°47_05_E),114,120,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-20.wav,Ruaka (1°12_01_ S 36°47_05_E),120,126,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-21.wav,Ruaka (1°12_01_ S 36°47_05_E),126,132,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-22.wav,Ruaka (1°12_01_ S 36°47_05_E),132,138,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-23.wav,Ruaka (1°12_01_ S 36°47_05_E),138,144,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-24.wav,Ruaka (1°12_01_ S 36°47_05_E),144,150,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-25.wav,Ruaka (1°12_01_ S 36°47_05_E),150,156,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-26.wav,Ruaka (1°12_01_ S 36°47_05_E),156,162,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-27.wav,Ruaka (1°12_01_ S 36°47_05_E),162,168,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-28.wav,Ruaka (1°12_01_ S 36°47_05_E),168,174,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-29.wav,Ruaka (1°12_01_ S 36°47_05_E),174,180,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-30.wav,Ruaka (1°12_01_ S 36°47_05_E),180,186,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-31.wav,Ruaka (1°12_01_ S 36°47_05_E),186,192,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-32.wav,Ruaka (1°12_01_ S 36°47_05_E),192,198,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-33.wav,Ruaka (1°12_01_ S 36°47_05_E),198,204,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-34.wav,Ruaka (1°12_01_ S 36°47_05_E),204,210,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-35.wav,Ruaka (1°12_01_ S 36°47_05_E),210,216,Ruaka (1°12_01_ S 36°47_05_E),-1,PSV
Ruaka (1°12_01_ S 36°47_05_E)--1-36.wav,Ruaka (1°12_01_ S 36°47_05_E),216,222,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-37.wav,Ruaka (1°12_01_ S 36°47_05_E),222,228,Ruaka (1°12_01_ S 36°47_05_E),-1,pickup
Ruaka (1°12_01_ S 36°47_05_E)--1-38.wav,Ruaka (1°12_01_ S 36°47_05_E),228,234,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-39.wav,Ruaka (1°12_01_ S 36°47_05_E),234,240,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-40.wav,Ruaka (1°12_01_ S 36°47_05_E),240,246,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-41.wav,Ruaka (1°12_01_ S 36°47_05_E),246,252,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-42.wav,Ruaka (1°12_01_ S 36°47_05_E),252,258,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-43.wav,Ruaka (1°12_01_ S 36°47_05_E),258,264,Ruaka (1°12_01_ S 36°47_05_E),-1,PSV
Ruaka (1°12_01_ S 36°47_05_E)--1-44.wav,Ruaka (1°12_01_ S 36°47_05_E),264,270,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-45.wav,Ruaka (1°12_01_ S 36°47_05_E),270,276,Ruaka (1°12_01_ S 36°47_05_E),-1,PSV
Ruaka (1°12_01_ S 36°47_05_E)--1-46.wav,Ruaka (1°12_01_ S 36°47_05_E),276,282,Ruaka (1°12_01_ S 36°47_05_E),-1,medium truck
Ruaka (1°12_01_ S 36°47_05_E)--1-47.wav,Ruaka (1°12_01_ S 36°47_05_E),282,288,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-48.wav,Ruaka (1°12_01_ S 36°47_05_E),288,294,Ruaka (1°12_01_ S 36°47_05_E),-1,motorcycle
Ruaka (1°12_01_ S 36°47_05_E)--1-49.wav,Ruaka (1°12_01_ S 36°47_05_E),294,300,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Ruaka (1°12_01_ S 36°47_05_E)--1-50.wav,Ruaka (1°12_01_ S 36°47_05_E),300,306,Ruaka (1°12_01_ S 36°47_05_E),-1,SUV
Ruaka (1°12_01_ S 36°47_05_E)--1-1712.wav,Ruaka (1°12_01_ S 36°47_05_E),303.8239909,309.8239909,Ruaka (1°12_01_ S 36°47_05_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-0.wav,Runda (1°12_59_S 36°49_34_E),0,6,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-1.wav,Runda (1°12_59_S 36°49_34_E),6,12,Runda (1°12_59_S 36°49_34_E),-1,other
Runda (1°12_59_S 36°49_34_E)--1-2.wav,Runda (1°12_59_S 36°49_34_E),12,18,Runda (1°12_59_S 36°49_34_E),-1,other
Runda (1°12_59_S 36°49_34_E)--1-3.wav,Runda (1°12_59_S 36°49_34_E),18,24,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-4.wav,Runda (1°12_59_S 36°49_34_E),24,30,Runda (1°12_59_S 36°49_34_E),-1,other
Runda (1°12_59_S 36°49_34_E)--1-5.wav,Runda (1°12_59_S 36°49_34_E),30,36,Runda (1°12_59_S 36°49_34_E),-1,other
Runda (1°12_59_S 36°49_34_E)--1-6.wav,Runda (1°12_59_S 36°49_34_E),36,42,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-7.wav,Runda (1°12_59_S 36°49_34_E),42,48,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-8.wav,Runda (1°12_59_S 36°49_34_E),48,54,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-9.wav,Runda (1°12_59_S 36°49_34_E),54,60,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-10.wav,Runda (1°12_59_S 36°49_34_E),60,66,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-11.wav,Runda (1°12_59_S 36°49_34_E),66,72,Runda (1°12_59_S 36°49_34_E),-1,SUV
Runda (1°12_59_S 36°49_34_E)--1-12.wav,Runda (1°12_59_S 36°49_34_E),72,78,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-13.wav,Runda (1°12_59_S 36°49_34_E),78,84,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-14.wav,Runda (1°12_59_S 36°49_34_E),84,90,Runda (1°12_59_S 36°49_34_E),-1,motorcycle
Runda (1°12_59_S 36°49_34_E)--1-15.wav,Runda (1°12_59_S 36°49_34_E),90,96,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-16.wav,Runda (1°12_59_S 36°49_34_E),96,102,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-17.wav,Runda (1°12_59_S 36°49_34_E),102,108,Runda (1°12_59_S 36°49_34_E),-1,light truck
Runda (1°12_59_S 36°49_34_E)--1-18.wav,Runda (1°12_59_S 36°49_34_E),108,114,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-19.wav,Runda (1°12_59_S 36°49_34_E),114,120,Runda (1°12_59_S 36°49_34_E),-1,PSV
Runda (1°12_59_S 36°49_34_E)--1-20.wav,Runda (1°12_59_S 36°49_34_E),120,126,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-21.wav,Runda (1°12_59_S 36°49_34_E),126,132,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-22.wav,Runda (1°12_59_S 36°49_34_E),132,138,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-23.wav,Runda (1°12_59_S 36°49_34_E),138,144,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-24.wav,Runda (1°12_59_S 36°49_34_E),144,150,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-25.wav,Runda (1°12_59_S 36°49_34_E),150,156,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-26.wav,Runda (1°12_59_S 36°49_34_E),156,162,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-27.wav,Runda (1°12_59_S 36°49_34_E),162,168,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-28.wav,Runda (1°12_59_S 36°49_34_E),168,174,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-29.wav,Runda (1°12_59_S 36°49_34_E),174,180,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-30.wav,Runda (1°12_59_S 36°49_34_E),180,186,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-31.wav,Runda (1°12_59_S 36°49_34_E),186,192,Runda (1°12_59_S 36°49_34_E),-1,PSV
Runda (1°12_59_S 36°49_34_E)--1-32.wav,Runda (1°12_59_S 36°49_34_E),192,198,Runda (1°12_59_S 36°49_34_E),-1,private car
Runda (1°12_59_S 36°49_34_E)--1-33.wav,Runda (1°12_59_S 36°49_34_E),198,204,Runda (1°12_59_S 36°49_34_E),-1,private car
