relative_path,road,classID,class,Mean_MFCC,Std_MFCC,Leq_dBA,Adjusted_Leq_dBA,Speed_kmh
Ruaka (1°12_01_ S 36°47_05_E)\Ruaka (1°12_01_ S 36°47_05_E)--1-43.wav,RUAKA (1°12_01_ S 36°47_05_E),9,PSV,-28.6745,17.101173,65.9968492142221,66.17218824812849,48.86
Ruaka (1°12_01_ S 36°47_05_E)\Ruaka (1°12_01_ S 36°47_05_E)--1-44.wav,RUAKA (1°12_01_ S 36°47_05_E),2,private car,-34.20414,17.55128,65.9968492142221,66.17218824812849,48.86
Ruaka (1°12_01_ S 36°47_05_E)\Ruaka (1°12_01_ S 36°47_05_E)--1-45.wav,RUAKA (1°12_01_ S 36°47_05_E),9,PSV,-32.132862,18.122036,65.9968492142221,66.17218824812849,48.86
Ruaka (1°12_01_ S 36°47_05_E)\Ruaka (1°12_01_ S 36°47_05_E)--1-46.wav,RUAKA (1°12_01_ S 36°47_05_E),6,medium truck,-35.458015,19.484837,65.9968492142221,66.17218824812849,48.86
Ruaka (1°12_01_ S 36°47_05_E)\Ruaka (1°12_01_ S 36°47_05_E)--1-47.wav,RUAKA (1°12_01_ S 36°47_05_E),1,motorcycle,-37.27767,21.576653,65.9968492142221,66.17218824812849,48.86
Ruaka (1°12_01_ S 36°47_05_E)\Ruaka (1°12_01_ S 36°47_05_E)--1-48.wav,RUAKA (1°12_01_ S 36°47_05_E),1,motorcycle,-41.44799,21.280739,65.9968492142221,66.17218824812849,48.86
Ruaka (1°12_01_ S 36°47_05_E)\Ruaka (1°12_01_ S 36°47_05_E)--1-49.wav,RUAKA (1°12_01_ S 36°47_05_E),2,private car,-35.302055,18.87956,65.9968492142221,66.17218824812849,48.86
Ruaka (1°12_01_ S 36°47_05_E)\Ruaka (1°12_01_ S 36°47_05_E)--1-50.wav,RUAKA (1°12_01_ S 36°47_05_E),3,SUV,-36.590355,20.160063,65.9968492142221,66.17218824812849,48.86
Ruaka (1°12_01_ S 36°47_05_E)\Ruaka (1°12_01_ S 36°47_05_E)--1-1712.wav,RUAKA (1°12_01_ S 36°47_05_E),2,private car,-38.656048,18.046011,65.9968492142221,66.17218824812849,48.86
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-0.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-33.708527,19.806469,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-1.wav,RUNDA (1°12_59_S 36°49_34_E),10,other,-35.29259,18.05199,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-2.wav,RUNDA (1°12_59_S 36°49_34_E),10,other,-36.115074,16.826876,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-3.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-36.092167,19.248571,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-4.wav,RUNDA (1°12_59_S 36°49_34_E),10,other,-33.604958,19.123503,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-5.wav,RUNDA (1°12_59_S 36°49_34_E),10,other,-32.566273,15.709546,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-6.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-34.135437,16.175936,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-7.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-30.851349,16.613008,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-8.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-33.636555,15.589062,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-9.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-29.024424,18.06876,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-10.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-31.96294,21.419237,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-11.wav,RUNDA (1°12_59_S 36°49_34_E),3,SUV,-26.346043,16.932377,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-12.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-33.177094,18.719873,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-13.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-38.82366,18.777494,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-14.wav,RUNDA (1°12_59_S 36°49_34_E),1,motorcycle,-33.374794,20.38747,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-15.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-35.672657,18.091394,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-16.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-32.395134,19.414078,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-17.wav,RUNDA (1°12_59_S 36°49_34_E),1,motorcycle,-30.174036,16.270203,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-18.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-34.145313,17.136591,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-19.wav,RUNDA (1°12_59_S 36°49_34_E),9,PSV,-34.854263,20.823925,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-20.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-35.607735,18.801819,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-21.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-31.93775,16.586634,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-22.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-35.58413,19.085762,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-23.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-36.70692,17.099207,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-24.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-36.0972,17.17282,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-25.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-34.267895,19.439741,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-26.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-40.256714,21.222353,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-27.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-27.63451,17.778265,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-28.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-18.992895,17.778137,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-29.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-27.719727,19.441027,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-30.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-29.269886,18.589243,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-31.wav,RUNDA (1°12_59_S 36°49_34_E),9,PSV,-30.751827,17.732225,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-32.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-35.45467,17.90295,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-33.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-35.635326,20.363562,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-34.wav,RUNDA (1°12_59_S 36°49_34_E),1,motorcycle,-34.127098,19.024208,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-35.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-35.260944,19.819977,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-36.wav,RUNDA (1°12_59_S 36°49_34_E),1,motorcycle,-38.07367,21.309963,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-37.wav,RUNDA (1°12_59_S 36°49_34_E),1,motorcycle,-37.433002,20.168657,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-38.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-36.969383,17.168705,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-39.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-34.485214,18.6348,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-40.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-37.201607,18.580704,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-41.wav,RUNDA (1°12_59_S 36°49_34_E),1,motorcycle,-38.014366,17.213305,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-42.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-34.518147,19.472437,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-43.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-38.18455,18.79983,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-44.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-35.642265,17.291399,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-45.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-31.473133,18.296762,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-46.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-32.655785,20.790218,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-47.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-32.86743,21.826612,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-48.wav,RUNDA (1°12_59_S 36°49_34_E),3,SUV,-32.55288,19.693392,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-49.wav,RUNDA (1°12_59_S 36°49_34_E),3,SUV,-29.736242,18.627306,66.48806861645129,66.61030465357712,34.27
Runda (1°12_59_S 36°49_34_E)\Runda (1°12_59_S 36°49_34_E)--1-1763.wav,RUNDA (1°12_59_S 36°49_34_E),2,private car,-30.608862,17.341911,66.48806861645129,66.61030465357712,34.27
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-0.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),3,SUV,-35.98833,18.29477,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-1.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),0,bicycle,-28.629894,18.73045,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-2.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-31.322403,22.533964,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-3.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-35.070023,18.652138,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-4.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),3,SUV,-35.56109,17.817684,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-5.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-34.021065,17.952442,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-6.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-30.716938,21.597511,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-7.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-25.063145,19.074926,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-8.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-29.978632,17.448895,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-9.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),0,bicycle,-34.07907,18.04217,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-10.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),1,motorcycle,-28.734762,18.721363,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-11.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),1,motorcycle,-26.566122,19.988314,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-12.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-27.803894,18.080256,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-13.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),6,medium truck,-30.920002,18.732399,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-14.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-35.71747,18.012714,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-15.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-36.38743,18.022905,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-16.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-34.87851,17.771496,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-17.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-31.98006,17.860315,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-18.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),9,PSV,-29.59639,18.867136,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-19.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),3,SUV,-32.075783,17.916962,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-20.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-27.999744,17.51403,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-21.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-34.461212,16.33668,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-22.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-32.572712,18.22266,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-23.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-37.58331,20.31383,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-24.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-37.03797,18.927109,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-25.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),1,motorcycle,-31.801203,21.54877,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-26.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),1,motorcycle,-27.700375,20.105717,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-27.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),6,medium truck,-32.032658,17.50845,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-28.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-34.48568,17.35156,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-29.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-35.24463,19.568748,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-30.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),3,SUV,-33.615643,18.662548,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-31.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),4,pickup,-36.714165,18.750034,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-32.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),1,motorcycle,-32.835114,20.483677,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-33.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),1,motorcycle,-34.447712,20.47607,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-34.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),1,motorcycle,-35.452015,18.35109,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-35.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),10,other,-36.263355,18.727726,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-36.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),10,other,-34.680428,18.45584,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-37.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-31.409496,17.249105,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-38.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),6,medium truck,-33.53827,18.251053,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-39.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),9,PSV,-30.82597,16.934538,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-40.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-28.111933,20.958273,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-41.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-29.862432,18.119907,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-42.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),6,medium truck,-40.102993,19.379065,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-43.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),9,PSV,-42.135925,18.955126,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-44.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),1,motorcycle,-36.819763,18.988327,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-45.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-29.895472,20.141567,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-46.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-30.117712,20.09975,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-47.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),2,private car,-31.547237,17.848549,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-48.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),3,SUV,-36.18718,17.263176,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-49.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),1,motorcycle,-34.52408,16.573627,68.10710332309606,68.31390298884392,57.42
Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)\Southern Bypass (1° 18_ 14_ S 36° 42_ 30_E)--1-50.wav,SOUTHERN BYPASS (1° 18_ 14_ S 36° 42_ 30_E),1,motorcycle,-34.70478,18.67935,68.10710332309606,68.31390298884392,57.42
