slice_file_name,fsID,start,end,road,classID,class
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-17.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),102.0,108.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-18.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),108.0,114.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-19.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),114.0,120.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-20.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),120.0,126.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-21.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),126.0,132.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-22.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),132.0,138.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-23.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),138.0,144.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-24.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),144.0,150.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-25.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),150.0,156.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-26.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),156.0,162.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-27.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),162.0,168.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-28.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),168.0,174.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-29.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),174.0,180.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-30.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),180.0,186.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-31.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),186.0,192.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-32.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),192.0,198.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-33.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),198.0,204.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-34.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),204.0,210.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-35.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),210.0,216.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-36.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),216.0,222.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-37.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),222.0,228.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-38.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),228.0,234.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-39.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),234.0,240.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-40.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),240.0,246.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-41.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),246.0,252.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-42.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),252.0,258.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-43.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),258.0,264.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-44.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),264.0,270.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-45.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),270.0,276.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-46.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),276.0,282.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-47.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),282.0,288.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-48.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),288.0,294.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-49.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),294.0,300.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-50.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),300.0,306.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-51.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),306.0,312.0,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
Quality Meat Packers(1°15_10_S 36°57_34_E)--1-1609.wav,Quality Meat Packers(1°15_10_S 36°57_34_E),310.5653288,316.5653288,Quality Meat Packers(1°15_10_S 36°57_34_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-0.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),0.0,6.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-1.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),6.0,12.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-2.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),12.0,18.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-3.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),18.0,24.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-4.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),24.0,30.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-5.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),30.0,36.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-6.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),36.0,42.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-7.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),42.0,48.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-8.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),48.0,54.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-9.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),54.0,60.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-10.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),60.0,66.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-11.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),66.0,72.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-12.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),72.0,78.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-13.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),78.0,84.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-14.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),84.0,90.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-15.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),90.0,96.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-16.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),96.0,102.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-17.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),102.0,108.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-18.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),108.0,114.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-19.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),114.0,120.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-20.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),120.0,126.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-21.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),126.0,132.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-22.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),132.0,138.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-23.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),138.0,144.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-24.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),144.0,150.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-25.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),150.0,156.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-26.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),156.0,162.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-27.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),162.0,168.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-28.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),168.0,174.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-29.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),174.0,180.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-30.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),180.0,186.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-31.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),186.0,192.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-32.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),192.0,198.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-33.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),198.0,204.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-34.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),204.0,210.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-35.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),210.0,216.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-36.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),216.0,222.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-37.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),222.0,228.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-38.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),228.0,234.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-39.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),234.0,240.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-40.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),240.0,246.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-41.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),246.0,252.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-42.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),252.0,258.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-43.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),258.0,264.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-44.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),264.0,270.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-45.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),270.0,276.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-46.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),276.0,282.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-47.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),282.0,288.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-48.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),288.0,294.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-49.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),294.0,300.0,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E)--1-1660.wav,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),296.2293197,302.2293197,RailaOdinga Rd nxt toTotal (1°18_48_S36°48_45_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-0.wav,Ruaka (1°12_01_ S 36°47_05_E),0.0,6.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-1.wav,Ruaka (1°12_01_ S 36°47_05_E),6.0,12.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-2.wav,Ruaka (1°12_01_ S 36°47_05_E),12.0,18.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-3.wav,Ruaka (1°12_01_ S 36°47_05_E),18.0,24.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-4.wav,Ruaka (1°12_01_ S 36°47_05_E),24.0,30.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-5.wav,Ruaka (1°12_01_ S 36°47_05_E),30.0,36.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-6.wav,Ruaka (1°12_01_ S 36°47_05_E),36.0,42.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-7.wav,Ruaka (1°12_01_ S 36°47_05_E),42.0,48.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-8.wav,Ruaka (1°12_01_ S 36°47_05_E),48.0,54.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-9.wav,Ruaka (1°12_01_ S 36°47_05_E),54.0,60.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-10.wav,Ruaka (1°12_01_ S 36°47_05_E),60.0,66.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-11.wav,Ruaka (1°12_01_ S 36°47_05_E),66.0,72.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-12.wav,Ruaka (1°12_01_ S 36°47_05_E),72.0,78.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-13.wav,Ruaka (1°12_01_ S 36°47_05_E),78.0,84.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-14.wav,Ruaka (1°12_01_ S 36°47_05_E),84.0,90.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-15.wav,Ruaka (1°12_01_ S 36°47_05_E),90.0,96.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-16.wav,Ruaka (1°12_01_ S 36°47_05_E),96.0,102.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-17.wav,Ruaka (1°12_01_ S 36°47_05_E),102.0,108.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-18.wav,Ruaka (1°12_01_ S 36°47_05_E),108.0,114.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-19.wav,Ruaka (1°12_01_ S 36°47_05_E),114.0,120.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-20.wav,Ruaka (1°12_01_ S 36°47_05_E),120.0,126.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-21.wav,Ruaka (1°12_01_ S 36°47_05_E),126.0,132.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-22.wav,Ruaka (1°12_01_ S 36°47_05_E),132.0,138.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-23.wav,Ruaka (1°12_01_ S 36°47_05_E),138.0,144.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-24.wav,Ruaka (1°12_01_ S 36°47_05_E),144.0,150.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-25.wav,Ruaka (1°12_01_ S 36°47_05_E),150.0,156.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-26.wav,Ruaka (1°12_01_ S 36°47_05_E),156.0,162.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-27.wav,Ruaka (1°12_01_ S 36°47_05_E),162.0,168.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-28.wav,Ruaka (1°12_01_ S 36°47_05_E),168.0,174.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-29.wav,Ruaka (1°12_01_ S 36°47_05_E),174.0,180.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-30.wav,Ruaka (1°12_01_ S 36°47_05_E),180.0,186.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-31.wav,Ruaka (1°12_01_ S 36°47_05_E),186.0,192.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-32.wav,Ruaka (1°12_01_ S 36°47_05_E),192.0,198.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-33.wav,Ruaka (1°12_01_ S 36°47_05_E),198.0,204.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-34.wav,Ruaka (1°12_01_ S 36°47_05_E),204.0,210.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-35.wav,Ruaka (1°12_01_ S 36°47_05_E),210.0,216.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-36.wav,Ruaka (1°12_01_ S 36°47_05_E),216.0,222.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-37.wav,Ruaka (1°12_01_ S 36°47_05_E),222.0,228.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-38.wav,Ruaka (1°12_01_ S 36°47_05_E),228.0,234.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-39.wav,Ruaka (1°12_01_ S 36°47_05_E),234.0,240.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-40.wav,Ruaka (1°12_01_ S 36°47_05_E),240.0,246.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-41.wav,Ruaka (1°12_01_ S 36°47_05_E),246.0,252.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-42.wav,Ruaka (1°12_01_ S 36°47_05_E),252.0,258.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-43.wav,Ruaka (1°12_01_ S 36°47_05_E),258.0,264.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-44.wav,Ruaka (1°12_01_ S 36°47_05_E),264.0,270.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
Ruaka (1°12_01_ S 36°47_05_E)--1-45.wav,Ruaka (1°12_01_ S 36°47_05_E),270.0,276.0,Ruaka (1°12_01_ S 36°47_05_E),-1,Others
